sim_time,event,visitor_id,visitor_type,ride_name,count,ride_popularity,reason
10:07 AM,queue_length,,,ThunderCoaster,0,,
10:08 AM,queue_length,,,SkyDrop,0,,
10:11 AM,queue_length,,,Carousel,0,,
10:12 AM,queue_length,,,HauntedMansion,0,,
10:17 AM,queue_length,,,ThunderCoaster,0,,
10:18 AM,queue_length,,,SkyDrop,0,,
10:10 AM,arrival,78,Tourist,,,,
10:10 AM,arrival,150,Tourist,,,,
10:10 AM,arrival,26,Child,,,,
10:10 AM,arrival,20,Child,,,,
10:24 AM,queue_length,,,Carousel,3,,
10:24 AM,ride_board,,,Carousel,3,0.5,
10:25 AM,queue_length,,,ThunderCoaster,0,,
10:29 AM,queue_length,,,SkyDrop,2,,
10:30 AM,queue_length,,,HauntedMansion,0,,
10:27 AM,arrival,159,Tourist,,,,
10:27 AM,arrival,49,Child,,,,
10:27 AM,arrival,183,Tourist,,,,
10:27 AM,arrival,221,AdrenalineAddict,,,,
10:27 AM,arrival,91,Tourist,,,,
10:27 AM,arrival,70,Tourist,,,,
10:39 AM,queue_length,,,SkyDrop,4,,
10:40 AM,queue_length,,,HauntedMansion,1,,
10:42 AM,ride_board,,,SkyDrop,4,0.8,
10:45 AM,queue_length,,,ThunderCoaster,2,,
10:48 AM,arrival,103,Tourist,,,,
10:48 AM,arrival,36,Child,,,,
10:48 AM,arrival,145,Tourist,,,,
11:00 AM,order,20,,IceCreamStand,,,
11:00 AM,order,26,,IceCreamStand,,,
11:03 AM,queue_length,,,HauntedMansion,4,,
11:03 AM,ride_board,,,HauntedMansion,4,0.7,
11:05 AM,queue_length,,,ThunderCoaster,3,,
11:07 AM,ride_board,,,ThunderCoaster,4,0.9,
11:12 AM,arrival,126,Tourist,,,,
11:12 AM,arrival,226,AdrenalineAddict,,,,
11:12 AM,arrival,237,AdrenalineAddict,,,,
11:12 AM,arrival,154,Tourist,,,,
11:12 AM,arrival,238,AdrenalineAddict,,,,
11:12 AM,arrival,43,Child,,,,
11:12 AM,arrival,178,Tourist,,,,
11:12 AM,arrival,185,Tourist,,,,
11:12 AM,arrival,187,Tourist,,,,
11:12 AM,arrival,67,Tourist,,,,
11:12 AM,arrival,46,Child,,,,
11:12 AM,arrival,149,Tourist,,,,
11:12 AM,arrival,245,AdrenalineAddict,,,,
11:12 AM,arrival,124,Tourist,,,,
11:12 AM,arrival,208,AdrenalineAddict,,,,
11:12 AM,arrival,216,AdrenalineAddict,,,,
11:12 AM,arrival,122,Tourist,,,,
11:12 AM,arrival,127,Tourist,,,,
11:20 AM,served,20,,IceCreamStand,,,
11:20 AM,served,26,,IceCreamStand,,,
11:20 AM,order,36,,IceCreamStand,,,
11:20 AM,order,20,,IceCreamStand,,,
11:47 AM,arrival,9,Child,,,,
11:47 AM,arrival,246,AdrenalineAddict,,,,
11:47 AM,arrival,30,Child,,,,
11:47 AM,arrival,60,Tourist,,,,
11:47 AM,arrival,228,AdrenalineAddict,,,,
11:47 AM,arrival,8,Child,,,,
11:47 AM,arrival,172,Tourist,,,,
11:47 AM,arrival,89,Tourist,,,,
11:47 AM,arrival,69,Tourist,,,,
11:47 AM,arrival,32,Child,,,,
11:47 AM,arrival,18,Child,,,,
11:47 AM,arrival,16,Child,,,,
11:47 AM,arrival,7,Child,,,,
11:47 AM,arrival,134,Tourist,,,,
11:47 AM,arrival,45,Child,,,,
11:47 AM,arrival,97,Tourist,,,,
11:47 AM,arrival,142,Tourist,,,,
11:47 AM,arrival,12,Child,,,,
11:47 AM,arrival,15,Child,,,,
11:47 AM,arrival,59,Tourist,,,,
11:47 AM,arrival,117,Tourist,,,,
11:47 AM,arrival,164,Tourist,,,,
11:47 AM,arrival,63,Tourist,,,,
11:47 AM,arrival,196,Tourist,,,,
11:47 AM,arrival,160,Tourist,,,,
11:53 AM,queue_length,,,Carousel,22,,
11:59 AM,order,150,,BurgerTruck,,,
11:59 AM,order,91,,BurgerTruck,,,
11:59 AM,order,159,,BurgerTruck,,,
12:05 PM,served,36,,IceCreamStand,,,
12:05 PM,served,20,,IceCreamStand,,,
12:05 PM,order,49,,IceCreamStand,,,
12:32 PM,arrival,2,Child,,,,
12:32 PM,arrival,88,Tourist,,,,
12:32 PM,arrival,235,AdrenalineAddict,,,,
12:32 PM,arrival,153,Tourist,,,,
12:32 PM,arrival,192,Tourist,,,,
12:32 PM,arrival,193,Tourist,,,,
12:32 PM,arrival,165,Tourist,,,,
12:32 PM,arrival,129,Tourist,,,,
12:32 PM,arrival,195,Tourist,,,,
12:32 PM,arrival,50,Child,,,,
12:32 PM,arrival,29,Child,,,,
12:32 PM,arrival,163,Tourist,,,,
12:32 PM,arrival,173,Tourist,,,,
12:32 PM,arrival,175,Tourist,,,,
12:32 PM,arrival,102,Tourist,,,,
12:32 PM,arrival,201,AdrenalineAddict,,,,
12:32 PM,arrival,220,AdrenalineAddict,,,,
12:32 PM,arrival,37,Child,,,,
12:32 PM,arrival,168,Tourist,,,,
12:32 PM,arrival,248,AdrenalineAddict,,,,
12:32 PM,arrival,118,Tourist,,,,
12:32 PM,arrival,133,Tourist,,,,
12:32 PM,arrival,112,Tourist,,,,
12:32 PM,arrival,189,Tourist,,,,
12:32 PM,arrival,35,Child,,,,
12:32 PM,arrival,166,Tourist,,,,
12:32 PM,arrival,52,Tourist,,,,
12:32 PM,arrival,143,Tourist,,,,
12:32 PM,arrival,10,Child,,,,
12:32 PM,arrival,77,Tourist,,,,
12:32 PM,arrival,227,AdrenalineAddict,,,,
12:32 PM,arrival,241,AdrenalineAddict,,,,
12:32 PM,arrival,135,Tourist,,,,
12:32 PM,arrival,98,Tourist,,,,
12:32 PM,arrival,125,Tourist,,,,
12:32 PM,arrival,155,Tourist,,,,
12:32 PM,arrival,250,AdrenalineAddict,,,,
12:32 PM,arrival,61,Tourist,,,,
12:32 PM,arrival,68,Tourist,,,,
12:32 PM,arrival,146,Tourist,,,,
12:32 PM,arrival,39,Child,,,,
12:32 PM,arrival,64,Tourist,,,,
12:32 PM,arrival,92,Tourist,,,,
12:32 PM,arrival,51,Tourist,,,,
13:08 PM,queue_length,,,Carousel,34,,
13:08 PM,ride_board,,,Carousel,16,0.5,
13:09 PM,served,150,,BurgerTruck,,,
13:09 PM,served,91,,BurgerTruck,,,
13:09 PM,served,159,,BurgerTruck,,,
13:09 PM,order,70,,BurgerTruck,,,
13:09 PM,order,145,,BurgerTruck,,,
13:09 PM,order,122,,BurgerTruck,,,
13:09 PM,order,126,,BurgerTruck,,,
13:09 PM,order,149,,BurgerTruck,,,
13:09 PM,order,154,,BurgerTruck,,,
13:09 PM,order,78,,BurgerTruck,,,
13:09 PM,order,183,,BurgerTruck,,,
13:12 PM,served,49,,IceCreamStand,,,
13:12 PM,order,43,,IceCreamStand,,,
13:12 PM,order,15,,IceCreamStand,,,
13:12 PM,order,8,,IceCreamStand,,,
13:13 PM,exit,26,,,,,time_up
14:42 PM,arrival,73,Tourist,,,,
14:42 PM,arrival,41,Child,,,,
14:42 PM,arrival,55,Tourist,,,,
14:42 PM,arrival,66,Tourist,,,,
14:42 PM,arrival,65,Tourist,,,,
14:42 PM,arrival,157,Tourist,,,,
14:42 PM,arrival,218,AdrenalineAddict,,,,
14:42 PM,arrival,130,Tourist,,,,
14:42 PM,arrival,24,Child,,,,
14:42 PM,arrival,100,Tourist,,,,
14:42 PM,arrival,140,Tourist,,,,
14:42 PM,arrival,181,Tourist,,,,
14:42 PM,arrival,215,AdrenalineAddict,,,,
14:42 PM,arrival,115,Tourist,,,,
14:42 PM,arrival,104,Tourist,,,,
14:42 PM,arrival,22,Child,,,,
14:42 PM,arrival,107,Tourist,,,,
14:42 PM,arrival,148,Tourist,,,,
14:42 PM,arrival,198,Tourist,,,,
14:42 PM,arrival,200,Tourist,,,,
14:42 PM,arrival,203,AdrenalineAddict,,,,
14:42 PM,arrival,48,Child,,,,
14:42 PM,arrival,139,Tourist,,,,
14:42 PM,arrival,179,Tourist,,,,
14:42 PM,arrival,233,AdrenalineAddict,,,,
14:42 PM,arrival,106,Tourist,,,,
14:42 PM,arrival,6,Child,,,,
14:42 PM,arrival,13,Child,,,,
14:42 PM,arrival,138,Tourist,,,,
14:42 PM,arrival,186,Tourist,,,,
14:42 PM,arrival,234,AdrenalineAddict,,,,
14:42 PM,arrival,229,AdrenalineAddict,,,,
14:42 PM,arrival,31,Child,,,,
14:42 PM,arrival,40,Child,,,,
14:42 PM,arrival,81,Tourist,,,,
14:42 PM,arrival,86,Tourist,,,,
14:42 PM,arrival,213,AdrenalineAddict,,,,
14:42 PM,arrival,232,AdrenalineAddict,,,,
14:42 PM,arrival,151,Tourist,,,,
14:42 PM,arrival,128,Tourist,,,,
14:42 PM,arrival,167,Tourist,,,,
14:42 PM,arrival,75,Tourist,,,,
14:42 PM,arrival,114,Tourist,,,,
14:42 PM,arrival,80,Tourist,,,,
14:42 PM,arrival,27,Child,,,,
14:42 PM,arrival,95,Tourist,,,,
14:42 PM,arrival,239,AdrenalineAddict,,,,
14:42 PM,arrival,72,Tourist,,,,
14:42 PM,arrival,219,AdrenalineAddict,,,,
14:42 PM,arrival,171,Tourist,,,,
14:42 PM,arrival,214,AdrenalineAddict,,,,
14:42 PM,arrival,240,AdrenalineAddict,,,,
14:42 PM,arrival,53,Tourist,,,,
14:42 PM,arrival,152,Tourist,,,,
14:42 PM,arrival,247,AdrenalineAddict,,,,
14:42 PM,arrival,58,Tourist,,,,
14:42 PM,arrival,116,Tourist,,,,
14:42 PM,arrival,162,Tourist,,,,
14:42 PM,arrival,21,Child,,,,
14:42 PM,arrival,244,AdrenalineAddict,,,,
14:42 PM,arrival,121,Tourist,,,,
14:42 PM,arrival,184,Tourist,,,,
14:42 PM,arrival,123,Tourist,,,,
14:42 PM,arrival,137,Tourist,,,,
14:42 PM,arrival,38,Child,,,,
14:42 PM,arrival,11,Child,,,,
14:42 PM,arrival,147,Tourist,,,,
14:42 PM,arrival,5,Child,,,,
14:42 PM,arrival,105,Tourist,,,,
14:42 PM,arrival,176,Tourist,,,,
14:42 PM,arrival,207,AdrenalineAddict,,,,
14:42 PM,arrival,28,Child,,,,
14:42 PM,arrival,180,Tourist,,,,
14:42 PM,arrival,242,AdrenalineAddict,,,,
14:42 PM,arrival,42,Child,,,,
14:42 PM,arrival,211,AdrenalineAddict,,,,
14:42 PM,arrival,120,Tourist,,,,
14:42 PM,arrival,236,AdrenalineAddict,,,,
14:42 PM,arrival,17,Child,,,,
14:42 PM,arrival,182,Tourist,,,,
14:42 PM,arrival,174,Tourist,,,,
14:42 PM,arrival,206,AdrenalineAddict,,,,
14:42 PM,arrival,222,AdrenalineAddict,,,,
14:42 PM,arrival,224,AdrenalineAddict,,,,
14:42 PM,arrival,108,Tourist,,,,
14:42 PM,arrival,110,Tourist,,,,
14:42 PM,arrival,212,AdrenalineAddict,,,,
14:42 PM,arrival,1,Child,,,,
14:42 PM,arrival,19,Child,,,,
14:42 PM,arrival,177,Tourist,,,,
14:42 PM,arrival,136,Tourist,,,,
14:42 PM,arrival,230,AdrenalineAddict,,,,
14:42 PM,arrival,188,Tourist,,,,
14:42 PM,arrival,74,Tourist,,,,
14:42 PM,arrival,202,AdrenalineAddict,,,,
14:42 PM,arrival,132,Tourist,,,,
14:42 PM,arrival,249,AdrenalineAddict,,,,
14:42 PM,arrival,225,AdrenalineAddict,,,,
14:42 PM,arrival,190,Tourist,,,,
14:42 PM,arrival,82,Tourist,,,,
14:42 PM,arrival,34,Child,,,,
14:42 PM,arrival,84,Tourist,,,,
14:55 PM,served,70,,BurgerTruck,,,
14:55 PM,served,145,,BurgerTruck,,,
14:55 PM,served,122,,BurgerTruck,,,
14:55 PM,served,126,,BurgerTruck,,,
14:55 PM,served,149,,BurgerTruck,,,
14:55 PM,served,154,,BurgerTruck,,,
14:55 PM,served,78,,BurgerTruck,,,
14:55 PM,served,183,,BurgerTruck,,,
14:55 PM,order,185,,BurgerTruck,,,
14:55 PM,order,124,,BurgerTruck,,,
14:55 PM,order,127,,BurgerTruck,,,
14:55 PM,order,117,,BurgerTruck,,,
14:55 PM,order,89,,BurgerTruck,,,
14:55 PM,order,103,,BurgerTruck,,,
14:55 PM,order,63,,BurgerTruck,,,
14:55 PM,order,134,,BurgerTruck,,,
14:55 PM,order,60,,BurgerTruck,,,
14:55 PM,order,155,,BurgerTruck,,,
14:59 PM,queue_length,,,SkyDrop,41,,
15:03 PM,served,43,,IceCreamStand,,,
15:03 PM,served,15,,IceCreamStand,,,
15:03 PM,served,8,,IceCreamStand,,,
15:03 PM,order,9,,IceCreamStand,,,
15:03 PM,order,46,,IceCreamStand,,,
15:03 PM,order,32,,IceCreamStand,,,
15:03 PM,order,2,,IceCreamStand,,,
15:03 PM,order,7,,IceCreamStand,,,
15:03 PM,order,36,,IceCreamStand,,,
15:03 PM,order,12,,IceCreamStand,,,
15:03 PM,order,37,,IceCreamStand,,,
15:35 PM,exit,30,,,,,time_up
15:52 PM,exit,18,,,,,time_up
15:57 PM,exit,16,,,,,time_up
18:07 PM,exit,17,,,,,time_up
18:11 PM,arrival,76,Tourist,,,,
18:16 PM,exit,34,,,,,time_up
18:11 PM,arrival,96,Tourist,,,,
18:11 PM,arrival,209,AdrenalineAddict,,,,
18:11 PM,arrival,56,Tourist,,,,
18:11 PM,arrival,93,Tourist,,,,
18:11 PM,arrival,158,Tourist,,,,
18:11 PM,arrival,131,Tourist,,,,
18:11 PM,arrival,101,Tourist,,,,
18:11 PM,arrival,144,Tourist,,,,
18:11 PM,arrival,223,AdrenalineAddict,,,,
18:11 PM,arrival,94,Tourist,,,,
18:11 PM,arrival,191,Tourist,,,,
18:11 PM,arrival,54,Tourist,,,,
18:11 PM,arrival,113,Tourist,,,,
18:11 PM,arrival,87,Tourist,,,,
18:11 PM,arrival,71,Tourist,,,,
18:11 PM,arrival,85,Tourist,,,,
18:11 PM,arrival,90,Tourist,,,,
18:11 PM,arrival,161,Tourist,,,,
18:11 PM,arrival,4,Child,,,,
18:11 PM,arrival,79,Tourist,,,,
18:11 PM,arrival,205,AdrenalineAddict,,,,
18:11 PM,arrival,62,Tourist,,,,
18:11 PM,arrival,170,Tourist,,,,
18:11 PM,arrival,14,Child,,,,
18:11 PM,arrival,23,Child,,,,
18:11 PM,arrival,199,Tourist,,,,
18:11 PM,arrival,210,AdrenalineAddict,,,,
18:11 PM,arrival,111,Tourist,,,,
18:11 PM,arrival,194,Tourist,,,,
18:11 PM,arrival,83,Tourist,,,,
18:11 PM,arrival,47,Child,,,,
18:11 PM,arrival,99,Tourist,,,,
18:11 PM,arrival,243,AdrenalineAddict,,,,
18:11 PM,arrival,217,AdrenalineAddict,,,,
18:11 PM,arrival,231,AdrenalineAddict,,,,
18:11 PM,arrival,204,AdrenalineAddict,,,,
18:11 PM,arrival,197,Tourist,,,,
18:11 PM,arrival,169,Tourist,,,,
18:11 PM,arrival,119,Tourist,,,,
18:11 PM,arrival,25,Child,,,,
18:11 PM,arrival,57,Tourist,,,,
18:11 PM,arrival,44,Child,,,,
18:21 PM,queue_length,,,HauntedMansion,54,,
18:28 PM,served,185,,BurgerTruck,,,
18:28 PM,served,124,,BurgerTruck,,,
18:28 PM,served,127,,BurgerTruck,,,
18:28 PM,served,117,,BurgerTruck,,,
18:28 PM,served,89,,BurgerTruck,,,
18:28 PM,served,103,,BurgerTruck,,,
18:28 PM,served,63,,BurgerTruck,,,
18:28 PM,served,134,,BurgerTruck,,,
18:28 PM,served,60,,BurgerTruck,,,
18:28 PM,served,155,,BurgerTruck,,,
18:28 PM,order,168,,BurgerTruck,,,
18:28 PM,order,196,,BurgerTruck,,,
18:28 PM,order,189,,BurgerTruck,,,
18:28 PM,order,163,,BurgerTruck,,,
18:28 PM,order,77,,BurgerTruck,,,
18:28 PM,order,129,,BurgerTruck,,,
18:28 PM,order,173,,BurgerTruck,,,
18:28 PM,order,135,,BurgerTruck,,,
18:28 PM,order,69,,BurgerTruck,,,
18:28 PM,order,98,,BurgerTruck,,,
18:33 PM,exit,145,,,,,time_up
18:34 PM,exit,103,,,,,time_up
18:41 PM,exit,117,,,,,time_up
18:48 PM,queue_length,,,SkyDrop,56,,
18:54 PM,ride_board,,,SkyDrop,12,0.8,
18:51 PM,exit,49,,,,,time_up
18:54 PM,exit,124,,,,,time_up
18:50 PM,served,9,,IceCreamStand,,,
18:50 PM,served,46,,IceCreamStand,,,
18:50 PM,served,32,,IceCreamStand,,,
18:50 PM,served,2,,IceCreamStand,,,
18:50 PM,served,7,,IceCreamStand,,,
18:50 PM,served,36,,IceCreamStand,,,
18:50 PM,served,12,,IceCreamStand,,,
18:50 PM,served,37,,IceCreamStand,,,
18:50 PM,order,216,,IceCreamStand,,,
18:50 PM,order,45,,IceCreamStand,,,
18:50 PM,order,246,,IceCreamStand,,,
18:50 PM,order,39,,IceCreamStand,,,
18:50 PM,order,22,,IceCreamStand,,,
18:50 PM,order,40,,IceCreamStand,,,
18:50 PM,order,24,,IceCreamStand,,,
18:50 PM,order,250,,IceCreamStand,,,
19:01 PM,exit,133,,,,,time_up
19:04 PM,exit,15,,,,,time_up
19:05 PM,exit,29,,,,,time_up
19:10 PM,exit,63,,,,,time_up
19:13 PM,exit,69,,,,,time_up
19:18 PM,exit,175,,,,,time_up
19:19 PM,exit,52,,,,,time_up
19:23 PM,exit,46,,,,,time_up
19:24 PM,exit,60,,,,,time_up
19:25 PM,exit,35,,,,,time_up
19:28 PM,exit,50,,,,,time_up
19:29 PM,exit,10,,,,,time_up
19:34 PM,exit,192,,,,,time_up
19:35 PM,exit,8,,,,,time_up
19:36 PM,exit,165,,,,,time_up
19:37 PM,exit,7,,,,,time_up
19:43 PM,exit,193,,,,,time_up
19:51 PM,exit,184,,,,,time_up
19:54 PM,exit,1,,,,,time_up
19:55 PM,exit,157,,,,,time_up
19:56 PM,exit,86,,,,,time_up
20:00 PM,exit,68,,,,,time_up
20:02 PM,exit,13,,,,,time_up
20:04 PM,exit,11,,,,,time_up
20:09 PM,exit,48,,,,,time_up
20:10 PM,exit,6,,,,,time_up
20:22 PM,exit,28,,,,,time_up
20:32 PM,exit,118,,,,,time_up
20:37 PM,exit,139,,,,,time_up
20:45 PM,exit,66,,,,,time_up
20:58 PM,exit,38,,,,,time_up
20:59 PM,exit,53,,,,,time_up
21:05 PM,exit,5,,,,,time_up
21:07 PM,exit,211,,,,,time_up
21:12 PM,exit,222,,,,,time_up
21:21 PM,exit,121,,,,,time_up
21:23 PM,exit,58,,,,,time_up
21:25 PM,exit,136,,,,,time_up
21:27 PM,exit,21,,,,,time_up
21:32 PM,exit,108,,,,,time_up
21:34 PM,exit,147,,,,,time_up
21:36 PM,exit,244,,,,,time_up
21:38 PM,exit,225,,,,,time_up
21:40 PM,exit,101,,,,,time_up
21:45 PM,exit,202,,,,,time_up
21:49 PM,exit,209,,,,,time_up
21:51 PM,exit,94,,,,,time_up
21:52 PM,exit,191,,,,,time_up
21:54 PM,exit,113,,,,,time_up
21:56 PM,exit,79,,,,,time_up
21:57 PM,exit,205,,,,,time_up
21:59 PM,exit,87,,,,,time_up
22:00 PM,exit,71,,,,,time_up
22:02 PM,exit,90,,,,,time_up
22:06 PM,exit,23,,,,,time_up
22:10 PM,exit,47,,,,,time_up
22:10 PM,exit,109,,,,,time_up
22:11 PM,exit,99,,,,,time_up
22:19 PM,exit,119,,,,,time_up
22:20 PM,exit,25,,,,,time_up
22:08 PM,arrival,109,Tourist,,,,
22:23 PM,exit,141,,,,,time_up
22:08 PM,arrival,141,Tourist,,,,
22:23 PM,exit,33,,,,,time_up
22:08 PM,arrival,33,Child,,,,
22:23 PM,exit,156,,,,,time_up
22:08 PM,arrival,156,Tourist,,,,
22:23 PM,exit,3,,,,,time_up
22:08 PM,arrival,3,Child,,,,
22:26 PM,queue_length,,,HauntedMansion,54,,
22:27 PM,exit,20,,,,,time_up
22:29 PM,exit,78,,,,,time_up
22:30 PM,queue_length,,,ThunderCoaster,90,,
22:32 PM,exit,122,,,,,time_up
22:35 PM,exit,150,,,,,time_up
22:36 PM,queue_length,,,Carousel,66,,
22:37 PM,served,168,,BurgerTruck,,,
22:38 PM,exit,185,,,,,time_up
22:39 PM,exit,238,,,,,time_up
22:40 PM,exit,216,,,,,time_up
22:37 PM,served,196,,BurgerTruck,,,
22:37 PM,served,189,,BurgerTruck,,,
22:37 PM,served,163,,BurgerTruck,,,
22:37 PM,served,77,,BurgerTruck,,,
22:37 PM,served,129,,BurgerTruck,,,
22:37 PM,served,173,,BurgerTruck,,,
22:37 PM,served,135,,BurgerTruck,,,
22:37 PM,served,69,,BurgerTruck,,,
22:37 PM,served,98,,BurgerTruck,,,
22:41 PM,exit,208,,,,,time_up
22:42 PM,exit,237,,,,,time_up
22:43 PM,exit,245,,,,,time_up
22:44 PM,exit,126,,,,,time_up
22:45 PM,exit,67,,,,,time_up
22:46 PM,exit,89,,,,,time_up
22:47 PM,exit,142,,,,,time_up
22:48 PM,exit,160,,,,,time_up
22:49 PM,exit,154,,,,,time_up
22:50 PM,served,216,,IceCreamStand,,,
22:51 PM,exit,70,,,,,time_up
22:52 PM,exit,221,,,,,time_up
22:50 PM,served,45,,IceCreamStand,,,
22:50 PM,served,246,,IceCreamStand,,,
22:50 PM,served,39,,IceCreamStand,,,
22:50 PM,served,22,,IceCreamStand,,,
22:50 PM,served,40,,IceCreamStand,,,
22:50 PM,served,24,,IceCreamStand,,,
22:50 PM,served,250,,IceCreamStand,,,
22:53 PM,exit,9,,,,,time_up
22:54 PM,exit,127,,,,,time_up
22:55 PM,exit,187,,,,,time_up
22:56 PM,exit,88,,,,,time_up
22:57 PM,exit,97,,,,,time_up
22:58 PM,queue_length,,,SkyDrop,44,,
22:59 PM,exit,226,,,,,time_up
23:00 PM,exit,178,,,,,time_up
23:01 PM,exit,149,,,,,time_up
10:06 AM,queue_length,,,Carousel,0,,
10:07 AM,queue_length,,,SkyDrop,0,,
10:10 AM,queue_length,,,HauntedMansion,0,,
10:11 AM,queue_length,,,ThunderCoaster,0,,
10:14 AM,queue_length,,,SkyDrop,0,,
10:15 AM,queue_length,,,Carousel,0,,
10:13 AM,arrival,95,Tourist,,,,
10:19 AM,queue_length,,,SkyDrop,0,,
10:22 AM,queue_length,,,HauntedMansion,0,,
10:26 AM,queue_length,,,ThunderCoaster,1,,
10:27 AM,queue_length,,,Carousel,1,,
10:28 AM,ride_board,,,Carousel,1,0.5,
10:28 AM,arrival,154,Tourist,,,,
10:28 AM,arrival,170,Tourist,,,,
10:28 AM,arrival,100,Tourist,,,,
10:29 AM,queue_length,,,SkyDrop,0,,
10:31 AM,queue_length,,,ThunderCoaster,4,,
10:32 AM,ride_board,,,ThunderCoaster,4,0.9,
10:36 AM,queue_length,,,HauntedMansion,1,,
10:40 AM,arrival,106,Tourist,,,,
10:40 AM,arrival,185,Tourist,,,,
10:40 AM,arrival,52,Tourist,,,,
10:40 AM,arrival,237,AdrenalineAddict,,,,
10:40 AM,arrival,127,Tourist,,,,
10:40 AM,arrival,8,Child,,,,
10:42 AM,queue_length,,,SkyDrop,0,,
10:50 AM,queue_length,,,HauntedMansion,5,,
10:55 AM,ride_board,,,HauntedMansion,5,0.7,
10:59 AM,arrival,21,Child,,,,
10:59 AM,arrival,122,Tourist,,,,
10:59 AM,arrival,3,Child,,,,
10:59 AM,arrival,191,Tourist,,,,
10:59 AM,arrival,153,Tourist,,,,
10:59 AM,arrival,19,Child,,,,
10:59 AM,arrival,232,AdrenalineAddict,,,,
10:59 AM,arrival,248,AdrenalineAddict,,,,
10:59 AM,arrival,233,AdrenalineAddict,,,,
10:59 AM,arrival,234,AdrenalineAddict,,,,
10:59 AM,arrival,206,AdrenalineAddict,,,,
10:59 AM,arrival,118,Tourist,,,,
10:59 AM,arrival,226,AdrenalineAddict,,,,
10:59 AM,arrival,37,Child,,,,
10:59 AM,arrival,166,Tourist,,,,
