sim_time,event,visitor_id,visitor_type,ride_name,count,ride_popularity,reason
24:38 PM,exit,128,,,,,time_up
24:39 PM,exit,238,,,,,time_up
24:40 PM,exit,208,,,,,time_up
24:41 PM,exit,176,,,,,time_up
24:42 PM,exit,13,,,,,time_up
24:43 PM,exit,165,,,,,time_up
24:44 PM,exit,46,,,,,time_up
24:45 PM,exit,192,,,,,time_up
24:46 PM,exit,161,,,,,time_up
24:47 PM,exit,10,,,,,time_up
24:48 PM,exit,18,,,,,time_up
24:49 PM,exit,34,,,,,time_up
24:50 PM,exit,99,,,,,time_up
24:51 PM,exit,188,,,,,time_up
24:52 PM,exit,146,,,,,time_up
24:53 PM,exit,79,,,,,time_up
24:54 PM,exit,247,,,,,time_up
24:55 PM,exit,127,,,,,time_up
24:56 PM,exit,154,,,,,time_up
24:57 PM,queue_length,,,Carousel,51,,
24:58 PM,exit,170,,,,,time_up
10:00 AM,arrival,234,AdrenalineAddict,,,,
10:07 AM,queue_length,,,ThunderCoaster,1,,
10:08 AM,queue_length,,,HauntedMansion,0,,
10:09 AM,queue_length,,,SkyDrop,0,,
10:10 AM,ride_board,,,ThunderCoaster,2,0.9,
10:10 AM,ride_breakdown,,,ThunderCoaster,14,,
10:06 AM,arrival,222,AdrenalineAddict,,,,
10:06 AM,arrival,96,Tourist,,,,
10:15 AM,queue_length,,,Carousel,0,,
10:19 AM,queue_length,,,HauntedMansion,1,,
10:23 AM,queue_length,,,SkyDrop,0,,
10:27 AM,queue_length,,,HauntedMansion,2,,
10:27 AM,ride_board,,,HauntedMansion,2,0.7,
10:31 AM,queue_length,,,Carousel,0,,
10:29 AM,arrival,84,Tourist,,,,
10:29 AM,arrival,171,Tourist,,,,
10:29 AM,arrival,147,Tourist,,,,
10:29 AM,arrival,72,Tourist,,,,
10:29 AM,arrival,193,Tourist,,,,
10:29 AM,arrival,31,Child,,,,
10:29 AM,arrival,201,AdrenalineAddict,,,,
10:29 AM,arrival,136,Tourist,,,,
10:29 AM,arrival,35,Child,,,,
10:29 AM,arrival,231,AdrenalineAddict,,,,
10:29 AM,arrival,116,Tourist,,,,
10:29 AM,arrival,196,Tourist,,,,
10:34 AM,ride_repaired,,,ThunderCoaster,,,
10:35 AM,queue_length,,,SkyDrop,1,,
10:44 AM,arrival,30,Child,,,,
10:44 AM,arrival,47,Child,,,,
10:47 AM,queue_length,,,Carousel,5,,
10:44 AM,arrival,127,Tourist,,,,
10:44 AM,arrival,160,Tourist,,,,
10:44 AM,arrival,187,Tourist,,,,
10:44 AM,arrival,129,Tourist,,,,
10:44 AM,arrival,247,AdrenalineAddict,,,,
10:59 AM,queue_length,,,SkyDrop,4,,
10:59 AM,ride_board,,,SkyDrop,4,0.8,
11:15 AM,queue_length,,,Carousel,5,,
11:19 AM,order,30,,IceCreamStand,,,
11:20 AM,ride_board,,,Carousel,5,0.5,
11:20 AM,arrival,140,Tourist,,,,
11:19 AM,order,31,,IceCreamStand,,,
11:19 AM,order,47,,IceCreamStand,,,
11:20 AM,arrival,83,Tourist,,,,
11:20 AM,arrival,133,Tourist,,,,
11:20 AM,arrival,69,Tourist,,,,
11:20 AM,arrival,244,AdrenalineAddict,,,,
11:20 AM,arrival,207,AdrenalineAddict,,,,
11:20 AM,arrival,11,Child,,,,
11:20 AM,arrival,78,Tourist,,,,
11:20 AM,arrival,73,Tourist,,,,
11:20 AM,arrival,97,Tourist,,,,
11:20 AM,arrival,203,AdrenalineAddict,,,,
11:20 AM,arrival,27,Child,,,,
11:20 AM,arrival,76,Tourist,,,,
11:20 AM,arrival,107,Tourist,,,,
11:20 AM,arrival,44,Child,,,,
11:20 AM,arrival,88,Tourist,,,,
11:20 AM,arrival,211,AdrenalineAddict,,,,
11:20 AM,arrival,149,Tourist,,,,
11:20 AM,arrival,150,Tourist,,,,
11:20 AM,arrival,94,Tourist,,,,
11:20 AM,arrival,199,Tourist,,,,
11:55 AM,served,30,,IceCreamStand,,,
11:55 AM,served,31,,IceCreamStand,,,
11:55 AM,served,47,,IceCreamStand,,,
11:55 AM,order,27,,IceCreamStand,,,
11:55 AM,order,44,,IceCreamStand,,,
11:55 AM,order,35,,IceCreamStand,,,
12:18 PM,arrival,177,Tourist,,,,
12:18 PM,arrival,249,AdrenalineAddict,,,,
12:18 PM,arrival,227,AdrenalineAddict,,,,
12:18 PM,arrival,168,Tourist,,,,
12:18 PM,arrival,41,Child,,,,
12:18 PM,arrival,49,Child,,,,
12:18 PM,arrival,80,Tourist,,,,
12:18 PM,arrival,237,AdrenalineAddict,,,,
12:18 PM,arrival,124,Tourist,,,,
12:18 PM,arrival,50,Child,,,,
12:18 PM,arrival,179,Tourist,,,,
12:18 PM,arrival,119,Tourist,,,,
12:18 PM,arrival,167,Tourist,,,,
12:18 PM,arrival,106,Tourist,,,,
12:18 PM,arrival,183,Tourist,,,,
12:18 PM,arrival,242,AdrenalineAddict,,,,
12:18 PM,arrival,161,Tourist,,,,
12:18 PM,arrival,52,Tourist,,,,
12:18 PM,arrival,7,Child,,,,
12:18 PM,arrival,18,Child,,,,
12:18 PM,arrival,165,Tourist,,,,
12:18 PM,arrival,240,AdrenalineAddict,,,,
12:18 PM,arrival,5,Child,,,,
12:18 PM,arrival,57,Tourist,,,,
12:18 PM,arrival,65,Tourist,,,,
12:18 PM,arrival,112,Tourist,,,,
12:18 PM,arrival,228,AdrenalineAddict,,,,
12:18 PM,arrival,248,AdrenalineAddict,,,,
12:18 PM,arrival,42,Child,,,,
12:18 PM,arrival,91,Tourist,,,,
12:18 PM,arrival,104,Tourist,,,,
12:18 PM,arrival,221,AdrenalineAddict,,,,
12:18 PM,arrival,186,Tourist,,,,
12:18 PM,arrival,59,Tourist,,,,
12:18 PM,arrival,190,Tourist,,,,
12:18 PM,arrival,134,Tourist,,,,
12:18 PM,arrival,2,Child,,,,
12:18 PM,arrival,79,Tourist,,,,
12:18 PM,arrival,194,Tourist,,,,
12:18 PM,arrival,113,Tourist,,,,
12:18 PM,arrival,184,Tourist,,,,
12:18 PM,arrival,141,Tourist,,,,
12:18 PM,arrival,56,Tourist,,,,
12:18 PM,arrival,60,Tourist,,,,
12:18 PM,arrival,3,Child,,,,
12:18 PM,arrival,202,AdrenalineAddict,,,,
12:18 PM,arrival,131,Tourist,,,,
12:18 PM,arrival,71,Tourist,,,,
12:18 PM,arrival,130,Tourist,,,,
12:22 PM,order,171,,BurgerTruck,,,
12:22 PM,order,116,,BurgerTruck,,,
12:22 PM,order,84,,BurgerTruck,,,
12:22 PM,order,136,,BurgerTruck,,,
12:22 PM,order,72,,BurgerTruck,,,
12:44 PM,queue_length,,,ThunderCoaster,34,,
12:57 PM,served,27,,IceCreamStand,,,
12:57 PM,served,44,,IceCreamStand,,,
12:57 PM,served,35,,IceCreamStand,,,
12:57 PM,order,47,,IceCreamStand,,,
12:57 PM,order,11,,IceCreamStand,,,
14:02 PM,arrival,90,Tourist,,,,
14:02 PM,arrival,99,Tourist,,,,
14:02 PM,arrival,217,AdrenalineAddict,,,,
14:02 PM,arrival,195,Tourist,,,,
14:02 PM,arrival,215,AdrenalineAddict,,,,
14:02 PM,arrival,243,AdrenalineAddict,,,,
14:02 PM,arrival,33,Child,,,,
14:02 PM,arrival,68,Tourist,,,,
14:02 PM,arrival,154,Tourist,,,,
14:02 PM,arrival,4,Child,,,,
14:02 PM,arrival,213,AdrenalineAddict,,,,
14:02 PM,arrival,246,AdrenalineAddict,,,,
14:02 PM,arrival,19,Child,,,,
14:02 PM,arrival,93,Tourist,,,,
14:02 PM,arrival,100,Tourist,,,,
14:02 PM,arrival,180,Tourist,,,,
14:02 PM,arrival,206,AdrenalineAddict,,,,
14:02 PM,arrival,152,Tourist,,,,
14:02 PM,arrival,239,AdrenalineAddict,,,,
14:02 PM,arrival,6,Child,,,,
14:02 PM,arrival,151,Tourist,,,,
14:02 PM,arrival,138,Tourist,,,,
14:02 PM,arrival,117,Tourist,,,,
14:02 PM,arrival,22,Child,,,,
14:02 PM,arrival,86,Tourist,,,,
14:02 PM,arrival,122,Tourist,,,,
14:02 PM,arrival,28,Child,,,,
14:02 PM,arrival,158,Tourist,,,,
14:02 PM,arrival,38,Child,,,,
14:02 PM,arrival,51,Tourist,,,,
14:02 PM,arrival,92,Tourist,,,,
14:02 PM,arrival,109,Tourist,,,,
14:02 PM,arrival,24,Child,,,,
14:02 PM,arrival,198,Tourist,,,,
14:02 PM,arrival,220,AdrenalineAddict,,,,
14:02 PM,arrival,223,AdrenalineAddict,,,,
14:02 PM,arrival,105,Tourist,,,,
14:02 PM,arrival,172,Tourist,,,,
14:02 PM,arrival,166,Tourist,,,,
14:02 PM,arrival,169,Tourist,,,,
14:02 PM,arrival,191,Tourist,,,,
14:02 PM,arrival,62,Tourist,,,,
14:02 PM,arrival,77,Tourist,,,,
14:02 PM,arrival,139,Tourist,,,,
14:02 PM,arrival,163,Tourist,,,,
14:02 PM,arrival,226,AdrenalineAddict,,,,
14:02 PM,arrival,10,Child,,,,
14:02 PM,arrival,85,Tourist,,,,
14:02 PM,arrival,176,Tourist,,,,
14:02 PM,arrival,192,Tourist,,,,
14:02 PM,arrival,250,AdrenalineAddict,,,,
14:02 PM,arrival,37,Child,,,,
14:02 PM,arrival,81,Tourist,,,,
14:02 PM,arrival,110,Tourist,,,,
14:02 PM,arrival,15,Child,,,,
14:02 PM,arrival,82,Tourist,,,,
14:02 PM,arrival,123,Tourist,,,,
14:02 PM,arrival,118,Tourist,,,,
14:02 PM,arrival,9,Child,,,,
14:02 PM,arrival,159,Tourist,,,,
14:02 PM,arrival,43,Child,,,,
14:02 PM,arrival,197,Tourist,,,,
14:02 PM,arrival,241,AdrenalineAddict,,,,
14:02 PM,arrival,229,AdrenalineAddict,,,,
14:02 PM,arrival,155,Tourist,,,,
14:02 PM,arrival,66,Tourist,,,,
14:02 PM,arrival,25,Child,,,,
14:02 PM,arrival,153,Tourist,,,,
14:02 PM,arrival,114,Tourist,,,,
14:02 PM,arrival,75,Tourist,,,,
14:02 PM,arrival,178,Tourist,,,,
14:02 PM,arrival,132,Tourist,,,,
14:02 PM,arrival,103,Tourist,,,,
14:02 PM,arrival,204,AdrenalineAddict,,,,
14:02 PM,arrival,17,Child,,,,
14:02 PM,arrival,46,Child,,,,
14:02 PM,arrival,55,Tourist,,,,
14:02 PM,arrival,121,Tourist,,,,
14:02 PM,arrival,70,Tourist,,,,
14:02 PM,arrival,170,Tourist,,,,
14:02 PM,arrival,182,Tourist,,,,
14:02 PM,arrival,232,AdrenalineAddict,,,,
14:02 PM,arrival,32,Child,,,,
14:02 PM,arrival,12,Child,,,,
14:02 PM,arrival,61,Tourist,,,,
14:02 PM,arrival,95,Tourist,,,,
14:02 PM,arrival,181,Tourist,,,,
14:02 PM,arrival,245,AdrenalineAddict,,,,
14:02 PM,arrival,224,AdrenalineAddict,,,,
14:02 PM,arrival,98,Tourist,,,,
14:05 PM,queue_length,,,HauntedMansion,55,,
14:06 PM,served,171,,BurgerTruck,,,
14:19 PM,exit,30,,,,,time_up
14:06 PM,served,116,,BurgerTruck,,,
14:06 PM,served,84,,BurgerTruck,,,
14:06 PM,served,136,,BurgerTruck,,,
14:06 PM,served,72,,BurgerTruck,,,
14:06 PM,order,187,,BurgerTruck,,,
14:06 PM,order,127,,BurgerTruck,,,
14:06 PM,order,140,,BurgerTruck,,,
14:06 PM,order,96,,BurgerTruck,,,
14:06 PM,order,160,,BurgerTruck,,,
14:06 PM,order,83,,BurgerTruck,,,
14:06 PM,order,129,,BurgerTruck,,,
14:06 PM,order,94,,BurgerTruck,,,
14:06 PM,order,179,,BurgerTruck,,,
14:06 PM,order,165,,BurgerTruck,,,
14:41 PM,queue_length,,,ThunderCoaster,73,,
14:42 PM,served,47,,IceCreamStand,,,
14:42 PM,ride_board,,,ThunderCoaster,24,0.9,
14:42 PM,served,11,,IceCreamStand,,,
14:42 PM,order,42,,IceCreamStand,,,
14:49 PM,exit,35,,,,,time_up
15:34 PM,exit,2,,,,,time_up
16:35 PM,exit,10,,,,,time_up
16:43 PM,exit,9,,,,,time_up
16:52 PM,exit,32,,,,,time_up
17:05 PM,arrival,115,Tourist,,,,
17:05 PM,arrival,200,Tourist,,,,
17:05 PM,arrival,29,Child,,,,
17:05 PM,arrival,21,Child,,,,
17:05 PM,arrival,39,Child,,,,
17:05 PM,arrival,143,Tourist,,,,
17:05 PM,arrival,210,AdrenalineAddict,,,,
17:05 PM,arrival,16,Child,,,,
17:05 PM,arrival,87,Tourist,,,,
17:05 PM,arrival,157,Tourist,,,,
17:05 PM,arrival,53,Tourist,,,,
17:05 PM,arrival,26,Child,,,,
17:05 PM,arrival,219,AdrenalineAddict,,,,
17:05 PM,arrival,13,Child,,,,
17:05 PM,arrival,102,Tourist,,,,
17:05 PM,arrival,225,AdrenalineAddict,,,,
17:05 PM,arrival,145,Tourist,,,,
17:05 PM,arrival,144,Tourist,,,,
17:05 PM,arrival,146,Tourist,,,,
17:05 PM,arrival,148,Tourist,,,,
17:05 PM,arrival,162,Tourist,,,,
17:05 PM,arrival,164,Tourist,,,,
17:05 PM,arrival,142,Tourist,,,,
17:05 PM,arrival,218,AdrenalineAddict,,,,
17:05 PM,arrival,137,Tourist,,,,
17:05 PM,arrival,36,Child,,,,
17:05 PM,arrival,135,Tourist,,,,
17:05 PM,arrival,185,Tourist,,,,
17:05 PM,arrival,45,Child,,,,
17:05 PM,arrival,209,AdrenalineAddict,,,,
17:05 PM,arrival,58,Tourist,,,,
17:05 PM,arrival,174,Tourist,,,,
17:05 PM,arrival,208,AdrenalineAddict,,,,
17:05 PM,arrival,8,Child,,,,
17:05 PM,arrival,23,Child,,,,
17:05 PM,arrival,111,Tourist,,,,
17:05 PM,arrival,156,Tourist,,,,
17:05 PM,arrival,173,Tourist,,,,
17:05 PM,arrival,14,Child,,,,
17:05 PM,arrival,64,Tourist,,,,
17:05 PM,arrival,189,Tourist,,,,
17:05 PM,arrival,238,AdrenalineAddict,,,,
17:05 PM,arrival,212,AdrenalineAddict,,,,
17:05 PM,arrival,214,AdrenalineAddict,,,,
17:05 PM,arrival,108,Tourist,,,,
17:05 PM,arrival,1,Child,,,,
17:05 PM,arrival,236,AdrenalineAddict,,,,
17:05 PM,arrival,20,Child,,,,
17:05 PM,arrival,54,Tourist,,,,
17:05 PM,arrival,34,Child,,,,
17:05 PM,arrival,125,Tourist,,,,
17:05 PM,arrival,40,Child,,,,
17:05 PM,arrival,175,Tourist,,,,
17:05 PM,arrival,67,Tourist,,,,
17:05 PM,arrival,188,Tourist,,,,
17:05 PM,arrival,216,AdrenalineAddict,,,,
17:05 PM,arrival,63,Tourist,,,,
17:05 PM,arrival,101,Tourist,,,,
17:05 PM,arrival,120,Tourist,,,,
17:05 PM,arrival,230,AdrenalineAddict,,,,
17:05 PM,arrival,48,Child,,,,
17:05 PM,arrival,126,Tourist,,,,
17:24 PM,queue_length,,,Carousel,48,,
17:27 PM,exit,84,,,,,time_up
17:28 PM,queue_length,,,HauntedMansion,68,,
17:28 PM,ride_board,,,HauntedMansion,20,0.7,
17:29 PM,served,187,,BurgerTruck,,,
17:29 PM,served,127,,BurgerTruck,,,
17:29 PM,served,140,,BurgerTruck,,,
17:29 PM,served,96,,BurgerTruck,,,
17:29 PM,served,160,,BurgerTruck,,,
17:29 PM,served,83,,BurgerTruck,,,
17:29 PM,served,129,,BurgerTruck,,,
17:29 PM,served,94,,BurgerTruck,,,
17:29 PM,served,179,,BurgerTruck,,,
17:29 PM,served,165,,BurgerTruck,,,
17:29 PM,order,134,,BurgerTruck,,,
17:29 PM,order,167,,BurgerTruck,,,
17:29 PM,order,52,,BurgerTruck,,,
17:29 PM,order,57,,BurgerTruck,,,
17:29 PM,order,91,,BurgerTruck,,,
17:29 PM,order,184,,BurgerTruck,,,
17:29 PM,order,199,,BurgerTruck,,,
17:29 PM,order,130,,BurgerTruck,,,
17:29 PM,order,69,,BurgerTruck,,,
17:29 PM,order,78,,BurgerTruck,,,
17:41 PM,exit,76,,,,,time_up
17:48 PM,served,42,,IceCreamStand,,,
17:48 PM,order,27,,IceCreamStand,,,
17:48 PM,order,49,,IceCreamStand,,,
17:48 PM,order,18,,IceCreamStand,,,
17:48 PM,order,3,,IceCreamStand,,,
17:48 PM,order,22,,IceCreamStand,,,
17:48 PM,order,19,,IceCreamStand,,,
17:48 PM,order,43,,IceCreamStand,,,
17:48 PM,order,12,,IceCreamStand,,,
17:50 PM,exit,107,,,,,time_up
18:08 PM,exit,160,,,,,time_up
18:10 PM,exit,41,,,,,time_up
18:13 PM,exit,104,,,,,time_up
18:16 PM,exit,59,,,,,time_up
18:17 PM,exit,186,,,,,time_up
18:18 PM,exit,44,,,,,time_up
18:23 PM,exit,141,,,,,time_up
18:27 PM,exit,50,,,,,time_up
18:32 PM,exit,7,,,,,time_up
18:42 PM,exit,177,,,,,time_up
18:44 PM,exit,42,,,,,time_up
18:45 PM,exit,5,,,,,time_up
18:48 PM,exit,28,,,,,time_up
18:53 PM,exit,92,,,,,time_up
18:55 PM,exit,24,,,,,time_up
18:57 PM,exit,130,,,,,time_up
19:01 PM,exit,6,,,,,time_up
19:05 PM,exit,38,,,,,time_up
19:07 PM,exit,51,,,,,time_up
19:11 PM,exit,71,,,,,time_up
19:26 PM,exit,163,,,,,time_up
19:30 PM,exit,109,,,,,time_up
19:34 PM,exit,191,,,,,time_up
19:39 PM,exit,172,,,,,time_up
19:43 PM,exit,25,,,,,time_up
20:03 PM,exit,70,,,,,time_up
20:06 PM,exit,37,,,,,time_up
20:10 PM,exit,66,,,,,time_up
20:21 PM,exit,15,,,,,time_up
20:22 PM,exit,114,,,,,time_up
20:43 PM,arrival,74,Tourist,,,,
20:43 PM,arrival,233,AdrenalineAddict,,,,
20:43 PM,arrival,235,AdrenalineAddict,,,,
20:54 PM,exit,8,,,,,time_up
20:58 PM,exit,14,,,,,time_up
21:03 PM,exit,125,,,,,time_up
21:04 PM,exit,175,,,,,time_up
21:07 PM,exit,216,,,,,time_up
21:10 PM,exit,218,,,,,time_up
21:17 PM,exit,185,,,,,time_up
21:18 PM,exit,89,,,,,time_up
21:19 PM,exit,111,,,,,time_up
20:43 PM,arrival,89,Tourist,,,,
21:20 PM,exit,128,,,,,time_up
20:43 PM,arrival,128,Tourist,,,,
21:20 PM,exit,205,,,,,time_up
20:43 PM,arrival,205,AdrenalineAddict,,,,
21:22 PM,queue_length,,,SkyDrop,55,,
21:25 PM,exit,116,,,,,time_up
21:26 PM,exit,31,,,,,time_up
21:31 PM,queue_length,,,Carousel,49,,
21:32 PM,exit,97,,,,,time_up
21:33 PM,exit,127,,,,,time_up
21:34 PM,exit,244,,,,,time_up
21:35 PM,exit,147,,,,,time_up
21:36 PM,exit,136,,,,,time_up
21:37 PM,queue_length,,,HauntedMansion,48,,
21:38 PM,exit,203,,,,,time_up
21:39 PM,exit,83,,,,,time_up
21:40 PM,exit,72,,,,,time_up
21:41 PM,exit,231,,,,,time_up
21:42 PM,served,27,,IceCreamStand,,,
21:42 PM,served,49,,IceCreamStand,,,
21:42 PM,served,18,,IceCreamStand,,,
21:42 PM,served,3,,IceCreamStand,,,
21:42 PM,served,22,,IceCreamStand,,,
21:42 PM,served,19,,IceCreamStand,,,
21:42 PM,served,43,,IceCreamStand,,,
21:42 PM,served,12,,IceCreamStand,,,
21:43 PM,exit,222,,,,,time_up
21:44 PM,served,134,,BurgerTruck,,,
21:45 PM,queue_length,,,ThunderCoaster,90,,
21:46 PM,exit,187,,,,,time_up
21:44 PM,served,167,,BurgerTruck,,,
21:44 PM,served,52,,BurgerTruck,,,
21:44 PM,served,57,,BurgerTruck,,,
21:44 PM,served,91,,BurgerTruck,,,
21:44 PM,served,184,,BurgerTruck,,,
21:44 PM,served,199,,BurgerTruck,,,
21:44 PM,served,130,,BurgerTruck,,,
21:44 PM,served,69,,BurgerTruck,,,
21:44 PM,served,78,,BurgerTruck,,,
21:47 PM,exit,140,,,,,time_up
21:48 PM,exit,201,,,,,time_up
21:49 PM,exit,11,,,,,time_up
21:50 PM,exit,196,,,,,time_up
21:51 PM,exit,129,,,,,time_up
21:52 PM,exit,47,,,,,time_up
21:53 PM,exit,193,,,,,time_up
10:05 AM,queue_length,,,SkyDrop,0,,
10:09 AM,queue_length,,,HauntedMansion,0,,
10:10 AM,arrival,244,AdrenalineAddict,,,,
10:11 AM,queue_length,,,ThunderCoaster,1,,
10:12 AM,queue_length,,,Carousel,0,,
10:10 AM,arrival,100,Tourist,,,,
10:10 AM,arrival,245,AdrenalineAddict,,,,
10:15 AM,queue_length,,,SkyDrop,0,,
10:18 AM,queue_length,,,HauntedMansion,0,,
10:22 AM,queue_length,,,ThunderCoaster,3,,
10:23 AM,queue_length,,,Carousel,1,,
10:25 AM,ride_board,,,ThunderCoaster,3,0.9,
10:25 AM,arrival,143,Tourist,,,,
10:25 AM,ride_board,,,Carousel,2,0.5,
10:25 AM,arrival,38,Child,,,,
10:25 AM,arrival,52,Tourist,,,,
10:25 AM,arrival,116,Tourist,,,,
10:25 AM,arrival,23,Child,,,,
10:27 AM,queue_length,,,HauntedMansion,0,,
10:30 AM,queue_length,,,SkyDrop,1,,
10:42 AM,arrival,35,Child,,,,
10:42 AM,arrival,88,Tourist,,,,
10:42 AM,arrival,229,AdrenalineAddict,,,,
10:42 AM,arrival,64,Tourist,,,,
10:42 AM,arrival,125,Tourist,,,,
10:42 AM,arrival,150,Tourist,,,,
10:42 AM,arrival,11,Child,,,,
10:42 AM,arrival,240,AdrenalineAddict,,,,
10:42 AM,arrival,43,Child,,,,
10:42 AM,arrival,39,Child,,,,
10:44 AM,queue_length,,,SkyDrop,3,,
10:44 AM,ride_board,,,SkyDrop,3,0.8,
10:46 AM,queue_length,,,HauntedMansion,1,,
11:05 AM,arrival,78,Tourist,,,,
11:05 AM,arrival,93,Tourist,,,,
11:05 AM,arrival,115,Tourist,,,,
11:05 AM,arrival,139,Tourist,,,,
11:05 AM,arrival,173,Tourist,,,,
11:05 AM,arrival,17,Child,,,,
11:05 AM,arrival,228,AdrenalineAddict,,,,
11:05 AM,arrival,250,AdrenalineAddict,,,,
11:09 AM,order,38,,IceCreamStand,,,
11:14 AM,queue_length,,,HauntedMansion,4,,
11:14 AM,ride_board,,,HauntedMansion,4,0.7,
11:43 AM,served,38,,IceCreamStand,,,
11:43 AM,order,23,,IceCreamStand,,,
11:41 AM,arrival,36,Child,,,,
11:43 AM,order,35,,IceCreamStand,,,
11:41 AM,arrival,171,Tourist,,,,
11:43 AM,order,39,,IceCreamStand,,,
11:43 AM,order,43,,IceCreamStand,,,
11:41 AM,arrival,216,AdrenalineAddict,,,,
11:43 AM,order,17,,IceCreamStand,,,
11:41 AM,arrival,140,Tourist,,,,
11:41 AM,arrival,157,Tourist,,,,
11:41 AM,arrival,152,Tourist,,,,
11:41 AM,arrival,184,Tourist,,,,
11:41 AM,arrival,169,Tourist,,,,
11:41 AM,arrival,204,AdrenalineAddict,,,,
11:41 AM,arrival,199,Tourist,,,,
11:41 AM,arrival,41,Child,,,,
11:41 AM,arrival,144,Tourist,,,,
11:41 AM,arrival,194,Tourist,,,,
11:41 AM,arrival,67,Tourist,,,,
11:41 AM,arrival,180,Tourist,,,,
11:41 AM,arrival,177,Tourist,,,,
11:41 AM,arrival,82,Tourist,,,,
11:41 AM,arrival,89,Tourist,,,,
11:41 AM,arrival,90,Tourist,,,,
11:41 AM,arrival,158,Tourist,,,,
11:41 AM,arrival,50,Child,,,,
12:00 PM,order,52,,BurgerTruck,,,
12:00 PM,order,100,,BurgerTruck,,,
12:00 PM,order,143,,BurgerTruck,,,
12:00 PM,order,116,,BurgerTruck,,,
12:13 PM,queue_length,,,Carousel,19,,
12:32 PM,served,23,,IceCreamStand,,,
12:32 PM,served,35,,IceCreamStand,,,
12:32 PM,served,39,,IceCreamStand,,,
12:32 PM,served,43,,IceCreamStand,,,
12:32 PM,served,17,,IceCreamStand,,,
12:44 PM,arrival,186,Tourist,,,,
